RootImage,BotSum,HumanSum
AO1 Control 5-4 36,134,6
AO1 Lithium 5-4 12,40,28
nCO1 Lithium 5-4 11,200,92
CO1 Lithium 5-4 38,148,59
nCO1 Lithium 5-4 9,210,80
nCO1 Lithium 5-4 15,171,89
AO1 Lithium 5-4 33,82,49
nCO1 Lithium 5-4 49,157,14
AO1 Control 5-4 6,125,67
CO1 Control 5-4 12,201,69
CO1 Control 5-4 15,132,82
nCO1 Lithium 5-4 6,177,90
ACO1 Control 5-4 25,91,24
ACO1 Lithium 5-4 3,71,38
CO1 Control 5-4 29,126,82
AO1 Control 5-4 26,88,5
nCO1 Lithium 5-4 23,225,112
ACO1 Control 5-4 47,149,22
AO1 Lithium 5-4 15,49,10
CO1 Control 5-4 49,142,47
ACO1 Control 5-4 42,123,25
CO1 Lithium 5-4 46,167,52
ACO1 Control 5-4 26,117,54
ACO1 Lithium 5-4 12,181,0
CO1 Lithium 5-4 47,196,78
ACO1 Lithium 5-4 42,118,37
nCO1 Lithium 5-4 13,124,90
nCO1 Control 5-4 48,77,0
AO1 Control 5-4 39,89,35
ACO1 Control 5-4 41,106,18
CO1 Lithium 5-4 28,171,76
nCO1 Control 5-4 16,41,0
ACO1 Lithium 5-4 1,68,13
ACO1 Lithium 5-4 38,90,0
nCO1 Lithium 5-4 7,185,88
CO1 Control 5-4 28,122,50
AO1 Lithium 5-4 30,75,41
ACO1 Control 5-4 22,178,29
nCO1 Lithium 5-4 16,210,117
ACO1 Control 5-4 18,131,22
CO1 Control 5-4 37,230,52
AO1 Control 5-4 47,121,33
AO1 Lithium 5-4 6,20,0
AO1 Control 5-4 44,130,30
nCO1 Control 5-4 36,196,1
AO1 Control 5-4 17,240,0
CO1 Lithium 5-4 14,235,0
nCO1 Lithium 5-4 17,184,83
nCO1 Control 5-4 38,161,91
AO1 Control 5-4 49,70,23
CO1 Lithium 5-4 8,124,36
CO1 Control 5-4 2,151,23
CO1 Lithium 5-4 34,114,25
AO1 Control 5-4 4,126,36
AO1 Lithium 5-4 41,78,4
ACO1 Lithium 5-4 48,94,36
nCO1 Control 5-4 22,189,75
AO1 Lithium 5-4 28,41,0
ACO1 Control 5-4 34,84,36
AO1 Lithium 5-4 4,67,0
AO1 Lithium 5-4 16,107,22
AO1 Control 5-4 31,134,35
nCO1 Control 5-4 34,148,68
AO1 Control 5-4 37,82,9
ACO1 Lithium 5-4 36,119,26
nCO1 Control 5-4 50,143,45
CO1 Control 5-4 1,152,0
AO1 Control 5-4 32,63,11
AO1 Control 5-4 5,104,9
AO1 Lithium 5-4 31,78,19
nCO1 Control 5-4 11,206,114
nCO1 Lithium 5-4 30,33,5
AO1 Lithium 5-4 11,237,13
nCO1 Lithium 5-4 28,183,84
CO1 Lithium 5-4 2,152,86
CO1 Lithium 5-4 6,269,0
nCO1 Lithium 5-4 29,184,92
CO1 Lithium 5-4 11,182,79
ACO1 Lithium 5-4 27,129,49
CO1 Control 5-4 24,282,0
CO1 Lithium 5-4 12,177,103
CO1 Lithium 5-4 5,118,92
ACO1 Lithium 5-4 2,64,1
ACO1 Lithium 5-4 19,130,35
CO1 Lithium 5-4 7,141,59
ACO1 Lithium 5-4 4,30,2
ACO1 Control 5-4 28,61,0
CO1 Control 5-4 26,155,105
CO1 Control 5-4 18,434,0
AO1 Lithium 5-4 8,93,9
CO1 Lithium 5-4 4,129,0
ACO1 Control 5-4 45,73,0
CO1 Lithium 5-4 26,209,87
CO1 Control 5-4 6,201,44
ACO1 Control 5-4 27,81,9
CO1 Control 5-4 31,195,81
ACO1 Control 5-4 50,95,3
AO1 Control 5-4 14,100,18
CO1 Lithium 5-4 40,171,88
nCO1 Control 5-4 39,172,49
ACO1 Lithium 5-4 43,55,0
nCO1 Lithium 5-4 48,135,64
AO1 Lithium 5-4 42,127,49
ACO1 Control 5-4 32,99,35
nCO1 Lithium 5-4 2,234,118
nCO1 Control 5-4 29,129,63
AO1 Control 5-4 29,55,49
nCO1 Lithium 5-4 24,174,53
nCO1 Control 5-4 33,168,94
nCO1 Control 5-4 4,27,0
AO1 Lithium 5-4 21,85,14
CO1 Control 5-4 33,105,66
nCO1 Lithium 5-4 34,31,0
CO1 Control 5-4 8,85,60
AO1 Control 5-4 43,90,28
nCO1 Control 5-4 10,177,87
AO1 Lithium 5-4 35,91,2
CO1 Lithium 5-4 18,132,34
nCO1 Control 5-4 46,156,62
CO1 Control 5-4 50,166,46
AO1 Lithium 5-4 45,164,38
ACO1 Lithium 5-4 34,166,0
nCO1 Control 5-4 2,154,87
ACO1 Lithium 5-4 11,153,45
nCO1 Lithium 5-4 22,27,0
AO1 Lithium 5-4 7,101,49
AO1 Control 5-4 11,111,45
ACO1 Lithium 5-4 16,62,16
ACO1 Lithium 5-4 17,87,34
nCO1 Control 5-4 9,14,0
nCO1 Control 5-4 18,186,105
ACO1 Control 5-4 46,140,46
CO1 Lithium 5-4 30,177,89
ACO1 Lithium 5-4 31,70,11
ACO1 Control 5-4 24,88,16
CO1 Lithium 5-4 9,116,62
CO1 Lithium 5-4 25,135,90
AO1 Control 5-4 16,122,37
CO1 Lithium 5-4 3,119,89
ACO1 Lithium 5-4 30,42,0
ACO1 Lithium 5-4 39,78,10
ACO1 Lithium 5-4 49,109,0
ACO1 Control 5-4 31,163,92
CO1 Lithium 5-4 17,259,82
ACO1 Lithium 5-4 22,68,24
ACO1 Control 5-4 49,214,9
ACO1 Control 5-4 8,21,0
nCO1 Lithium 5-4 43,33,10
nCO1 Control 5-4 41,246,111
AO1 Lithium 5-4 49,75,8
AO1 Control 5-4 50,89,23
AO1 Lithium 5-4 5,38,2
nCO1 Control 5-4 20,167,85
nCO1 Control 5-4 5,108,80
ACO1 Control 5-4 12,102,5
nCO1 Lithium 5-4 47,149,61
AO1 Control 5-4 10,13,0
ACO1 Lithium 5-4 50,73,4
CO1 Control 5-4 36,241,76
ACO1 Control 5-4 3,68,10
nCO1 Lithium 5-4 39,148,63
ACO1 Lithium 5-4 47,214,0
nCO1 Control 5-4 26,34,0
CO1 Lithium 5-4 21,188,67
AO1 Control 5-4 45,84,29
nCO1 Control 5-4 23,194,100
CO1 Control 5-4 32,131,51
ACO1 Control 5-4 10,90,17
nCO1 Control 5-4 6,178,74
nCO1 Control 5-4 31,212,71
nCO1 Lithium 5-4 36,206,121
ACO1 Control 5-4 9,89,14
CO1 Lithium 5-4 15,145,125
AO1 Lithium 5-4 20,60,18
nCO1 Control 5-4 12,171,52
nCO1 Lithium 5-4 18,145,58
AO1 Control 5-4 20,84,5
nCO1 Lithium 5-4 26,189,97
CO1 Lithium 5-4 19,120,80
nCO1 Lithium 5-4 8,175,48
AO1 Control 5-4 40,80,11
CO1 Control 5-4 40,213,100
AO1 Lithium 5-4 17,96,13
nCO1 Lithium 5-4 44,195,101
CO1 Control 5-4 48,146,28
CO1 Control 5-4 27,132,62
CO1 Control 5-4 22,330,0
CO1 Control 5-4 13,150,66
AO1 Lithium 5-4 29,74,18
nCO1 Lithium 5-4 10,199,109
ACO1 Control 5-4 15,94,17
AO1 Control 5-4 1,99,12
AO1 Control 5-4 38,71,4
nCO1 Lithium 5-4 33,78,0
ACO1 Lithium 5-4 13,88,52
CO1 Lithium 5-4 16,189,0
ACO1 Control 5-4 23,181,67
AO1 Control 5-4 12,71,47
ACO1 Lithium 5-4 25,110,37
CO1 Control 5-4 10,148,71
nCO1 Lithium 5-4 31,137,56
AO1 Control 5-4 28,61,0
AO1 Lithium 5-4 24,61,12
ACO1 Control 5-4 30,64,0
nCO1 Lithium 5-4 20,202,119
ACO1 Control 5-4 14,208,1
nCO1 Control 5-4 27,108,51
CO1 Lithium 5-4 45,150,89
AO1 Control 5-4 8,105,40
CO1 Lithium 5-4 37,188,88
ACO1 Control 5-4 6,163,34
AO1 Control 5-4 15,103,35
ACO1 Control 5-4 4,37,0
CO1 Control 5-4 30,139,43
nCO1 Lithium 5-4 42,189,91
nCO1 Control 5-4 24,146,53
ACO1 Lithium 5-4 10,62,0
CO1 Lithium 5-4 36,271,30
AO1 Lithium 5-4 43,157,49
AO1 Control 5-4 30,108,18
AO1 Lithium 5-4 9,66,31
ACO1 Lithium 5-4 35,271,0
CO1 Lithium 5-4 1,173,38
ACO1 Control 5-4 1,137,0
ACO1 Lithium 5-4 5,23,0
nCO1 Control 5-4 13,167,66
CO1 Control 5-4 42,125,81
CO1 Lithium 5-4 39,155,70
nCO1 Control 5-4 47,28,0
ACO1 Lithium 5-4 15,86,16
CO1 Lithium 5-4 48,146,101
CO1 Control 5-4 25,309,0
ACO1 Lithium 5-4 7,54,0
ACO1 Lithium 5-4 24,67,15
ACO1 Lithium 5-4 21,95,4
nCO1 Lithium 5-4 21,177,56
CO1 Control 5-4 9,173,79
nCO1 Control 5-4 1,30,0
CO1 Lithium 5-4 24,156,69
CO1 Lithium 5-4 31,170,95
ACO1 Control 5-4 7,78,23
nCO1 Lithium 5-4 3,86,4
CO1 Control 5-4 47,171,66
CO1 Control 5-4 16,208,60
CO1 Lithium 5-4 10,157,86
nCO1 Lithium 5-4 1,220,80
CO1 Control 5-4 38,224,75
ACO1 Control 5-4 19,168,24
CO1 Lithium 5-4 49,86,0
nCO1 Lithium 5-4 14,196,70
nCO1 Control 5-4 40,118,74
AO1 Lithium 5-4 2,93,2
AO1 Lithium 5-4 10,91,30
CO1 Lithium 5-4 44,177,87
ACO1 Lithium 5-4 44,139,80
nCO1 Control 5-4 35,261,23
CO1 Control 5-4 39,160,64
AO1 Lithium 5-4 13,31,0
ACO1 Control 5-4 20,113,17
nCO1 Control 5-4 32,181,76
CO1 Control 5-4 17,150,86
AO1 Lithium 5-4 25,29,0
CO1 Lithium 5-4 29,184,102
AO1 Control 5-4 34,148,55
AO1 Control 5-4 3,85,39
ACO1 Lithium 5-4 28,20,0
CO1 Control 5-4 23,285,0
CO1 Lithium 5-4 41,211,106
ACO1 Lithium 5-4 37,71,0
ACO1 Lithium 5-4 18,88,19
AO1 Lithium 5-4 18,82,4
ACO1 Control 5-4 2,142,30
AO1 Lithium 5-4 38,99,25
AO1 Lithium 5-4 19,29,0
nCO1 Lithium 5-4 38,187,84
AO1 Lithium 5-4 32,24,0
AO1 Lithium 5-4 26,92,21
ACO1 Control 5-4 44,102,48
nCO1 Control 5-4 42,259,79
CO1 Control 5-4 4,91,39
AO1 Control 5-4 23,24,0
CO1 Lithium 5-4 27,184,88
AO1 Lithium 5-4 36,118,10
nCO1 Control 5-4 7,145,56
nCO1 Lithium 5-4 25,203,104
CO1 Control 5-4 46,160,56
AO1 Control 5-4 2,126,18
nCO1 Control 5-4 43,188,72
AO1 Control 5-4 22,147,31
AO1 Lithium 5-4 48,77,15
AO1 Control 5-4 48,124,25
CO1 Control 5-4 43,127,47
AO1 Control 5-4 13,130,36
nCO1 Lithium 5-4 5,192,61
ACO1 Control 5-4 48,84,19
AO1 Lithium 5-4 50,76,5
ACO1 Lithium 5-4 45,96,37
nCO1 Lithium 5-4 35,40,0
AO1 Lithium 5-4 27,29,0
AO1 Control 5-4 35,133,28
ACO1 Lithium 5-4 41,89,27
AO1 Control 5-4 21,140,36
nCO1 Control 5-4 21,185,44
AO1 Lithium 5-4 47,84,23
AO1 Lithium 5-4 44,132,20
CO1 Control 5-4 20,133,83
nCO1 Control 5-4 19,136,72
ACO1 Control 5-4 37,124,22
nCO1 Control 5-4 37,227,63
ACO1 Control 5-4 16,117,9
CO1 Control 5-4 35,151,77
AO1 Lithium 5-4 23,16,0
CO1 Control 5-4 7,135,64
AO1 Control 5-4 18,76,5
ACO1 Control 5-4 5,91,15
CO1 Control 5-4 11,30,0
CO1 Lithium 5-4 33,204,95
nCO1 Lithium 5-4 27,156,71
CO1 Control 5-4 19,271,0
nCO1 Lithium 5-4 37,71,3
nCO1 Lithium 5-4 45,162,67
nCO1 Control 5-4 28,67,0
CO1 Control 5-4 44,154,59
AO1 Control 5-4 24,100,0
nCO1 Control 5-4 3,57,2
ACO1 Control 5-4 11,121,21
nCO1 Control 5-4 49,37,0
nCO1 Control 5-4 15,183,54
AO1 Control 5-4 46,167,7
nCO1 Lithium 5-4 12,170,97
ACO1 Lithium 5-4 33,99,27
AO1 Lithium 5-4 3,74,1
ACO1 Control 5-4 38,73,19
ACO1 Control 5-4 29,59,0
ACO1 Control 5-4 13,187,30
ACO1 Control 5-4 35,112,30
ACO1 Lithium 5-4 32,110,0
ACO1 Lithium 5-4 29,90,3
nCO1 Lithium 5-4 4,170,75
nCO1 Control 5-4 17,166,88
nCO1 Lithium 5-4 40,213,79
nCO1 Control 5-4 25,163,67
ACO1 Control 5-4 43,102,1
AO1 Lithium 5-4 22,102,17
AO1 Lithium 5-4 1,120,41
CO1 Lithium 5-4 22,140,55
ACO1 Lithium 5-4 46,130,18
