RootImage,BotSum,HumanSum
AO1 Lithium 5-4 15,11,10
CO1 Control 5-4 49,46,47
ACO1 Control 5-4 42,17,25
CO1 Lithium 5-4 46,42,52
ACO1 Control 5-4 26,64,54
ACO1 Lithium 5-4 12,0,0
CO1 Lithium 5-4 47,109,78
ACO1 Lithium 5-4 42,35,37
nCO1 Lithium 5-4 13,57,90
nCO1 Control 5-4 48,2,0
AO1 Control 5-4 39,31,35
ACO1 Control 5-4 41,7,18
CO1 Lithium 5-4 28,76,76
nCO1 Control 5-4 16,0,0
ACO1 Lithium 5-4 1,18,13
ACO1 Lithium 5-4 38,10,0
nCO1 Lithium 5-4 7,98,88
CO1 Control 5-4 28,38,50
AO1 Lithium 5-4 30,38,41
ACO1 Control 5-4 22,38,29
nCO1 Lithium 5-4 16,110,117
ACO1 Control 5-4 18,33,22
CO1 Control 5-4 37,55,52
AO1 Control 5-4 47,33,33
AO1 Lithium 5-4 6,0,0
AO1 Control 5-4 44,33,30
nCO1 Control 5-4 36,22,1
AO1 Control 5-4 17,5,0
CO1 Lithium 5-4 14,151,0
nCO1 Lithium 5-4 17,101,83
nCO1 Control 5-4 38,97,91
AO1 Control 5-4 49,23,23
CO1 Lithium 5-4 8,40,36
CO1 Control 5-4 2,62,23
CO1 Lithium 5-4 34,19,25
AO1 Control 5-4 4,42,36
AO1 Lithium 5-4 41,10,4
ACO1 Lithium 5-4 48,35,36
nCO1 Control 5-4 22,105,75
AO1 Lithium 5-4 28,19,0
ACO1 Control 5-4 34,36,36
AO1 Lithium 5-4 4,0,0
AO1 Lithium 5-4 16,39,22
AO1 Control 5-4 31,32,35
nCO1 Control 5-4 34,75,68
AO1 Control 5-4 37,8,9
ACO1 Lithium 5-4 36,54,26
nCO1 Control 5-4 50,58,45
CO1 Control 5-4 1,60,0
AO1 Control 5-4 32,3,11
AO1 Control 5-4 5,10,9
AO1 Lithium 5-4 31,21,19
nCO1 Control 5-4 11,140,114
nCO1 Lithium 5-4 30,5,5
AO1 Lithium 5-4 11,61,13
nCO1 Lithium 5-4 28,82,84
CO1 Lithium 5-4 2,93,86
CO1 Lithium 5-4 6,134,0
nCO1 Lithium 5-4 29,98,92
CO1 Lithium 5-4 11,116,79
ACO1 Lithium 5-4 27,59,49
CO1 Control 5-4 24,45,0
CO1 Lithium 5-4 12,117,103
CO1 Lithium 5-4 5,87,92
ACO1 Lithium 5-4 2,3,1
ACO1 Lithium 5-4 19,55,35
CO1 Lithium 5-4 7,67,59
ACO1 Lithium 5-4 4,1,2
ACO1 Control 5-4 28,0,0
CO1 Control 5-4 26,104,105
CO1 Control 5-4 18,15,0
AO1 Lithium 5-4 8,11,9
CO1 Lithium 5-4 4,30,0
ACO1 Control 5-4 45,0,0
CO1 Lithium 5-4 26,103,87
CO1 Control 5-4 6,53,44
ACO1 Control 5-4 27,2,9
CO1 Control 5-4 31,78,81
ACO1 Control 5-4 50,18,3
AO1 Control 5-4 14,38,18
CO1 Lithium 5-4 40,69,88
nCO1 Control 5-4 39,62,49
ACO1 Lithium 5-4 43,1,0
nCO1 Lithium 5-4 48,56,64
AO1 Lithium 5-4 42,46,49
ACO1 Control 5-4 32,39,35
nCO1 Lithium 5-4 2,142,118
nCO1 Control 5-4 29,74,63
AO1 Control 5-4 29,20,49
nCO1 Lithium 5-4 24,83,53
nCO1 Control 5-4 33,101,94
nCO1 Control 5-4 4,0,0
AO1 Lithium 5-4 21,19,14
CO1 Control 5-4 33,84,66
nCO1 Lithium 5-4 34,1,0
CO1 Control 5-4 8,37,60
AO1 Control 5-4 43,19,28
nCO1 Control 5-4 10,89,87
AO1 Lithium 5-4 35,0,2
CO1 Lithium 5-4 18,34,34
nCO1 Control 5-4 46,92,62
CO1 Control 5-4 50,62,46
AO1 Lithium 5-4 45,57,38
ACO1 Lithium 5-4 34,0,0
nCO1 Control 5-4 2,84,87
ACO1 Lithium 5-4 11,64,45
nCO1 Lithium 5-4 22,15,0
AO1 Lithium 5-4 7,42,49
AO1 Control 5-4 11,47,45
ACO1 Lithium 5-4 16,16,16
ACO1 Lithium 5-4 17,31,34
nCO1 Control 5-4 9,11,0
nCO1 Control 5-4 18,97,105
ACO1 Control 5-4 46,53,46
CO1 Lithium 5-4 30,61,89
ACO1 Lithium 5-4 31,10,11
ACO1 Control 5-4 24,10,16
CO1 Lithium 5-4 9,57,62
CO1 Lithium 5-4 25,85,90
AO1 Control 5-4 16,22,37
CO1 Lithium 5-4 3,97,89
ACO1 Lithium 5-4 30,0,0
ACO1 Lithium 5-4 39,15,10
ACO1 Lithium 5-4 49,0,0
ACO1 Control 5-4 31,88,92
CO1 Lithium 5-4 17,98,82
ACO1 Lithium 5-4 22,34,24
ACO1 Control 5-4 49,79,9
ACO1 Control 5-4 8,0,0
nCO1 Lithium 5-4 43,0,10
nCO1 Control 5-4 41,138,111
AO1 Lithium 5-4 49,11,8
AO1 Control 5-4 50,20,23
AO1 Lithium 5-4 5,1,2
nCO1 Control 5-4 20,113,85
nCO1 Control 5-4 5,81,80
ACO1 Control 5-4 12,3,5
nCO1 Lithium 5-4 47,56,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,8,4
CO1 Control 5-4 36,71,76
ACO1 Control 5-4 3,1,10
nCO1 Lithium 5-4 39,51,63
ACO1 Lithium 5-4 47,0,0
nCO1 Control 5-4 26,0,0
CO1 Lithium 5-4 21,127,67
AO1 Control 5-4 45,21,29
nCO1 Control 5-4 23,117,100
CO1 Control 5-4 32,59,51
ACO1 Control 5-4 10,22,17
nCO1 Control 5-4 6,84,74
nCO1 Control 5-4 31,94,71
nCO1 Lithium 5-4 36,152,121
ACO1 Control 5-4 9,23,14
CO1 Lithium 5-4 15,127,125
AO1 Lithium 5-4 20,11,18
nCO1 Control 5-4 12,80,52
nCO1 Lithium 5-4 18,45,58
AO1 Control 5-4 20,13,5
nCO1 Lithium 5-4 26,108,97
CO1 Lithium 5-4 19,78,80
nCO1 Lithium 5-4 8,67,48
AO1 Control 5-4 40,11,11
CO1 Control 5-4 40,100,100
AO1 Lithium 5-4 17,10,13
nCO1 Lithium 5-4 44,109,101
CO1 Control 5-4 48,25,28
CO1 Control 5-4 27,53,62
CO1 Control 5-4 22,15,0
CO1 Control 5-4 13,75,66
AO1 Lithium 5-4 29,10,18
nCO1 Lithium 5-4 10,108,109
ACO1 Control 5-4 15,27,17
AO1 Control 5-4 1,31,12
AO1 Control 5-4 38,7,4
nCO1 Lithium 5-4 33,1,0
ACO1 Lithium 5-4 13,34,52
CO1 Lithium 5-4 16,75,0
ACO1 Control 5-4 23,102,67
AO1 Control 5-4 12,38,47
ACO1 Lithium 5-4 25,70,37
CO1 Control 5-4 10,69,71
nCO1 Lithium 5-4 31,54,56
AO1 Control 5-4 28,0,0
AO1 Lithium 5-4 24,10,12
ACO1 Control 5-4 30,0,0
nCO1 Lithium 5-4 20,126,119
ACO1 Control 5-4 14,51,1
nCO1 Control 5-4 27,56,51
CO1 Lithium 5-4 45,88,89
AO1 Control 5-4 8,44,40
CO1 Lithium 5-4 37,102,88
ACO1 Control 5-4 6,52,34
AO1 Control 5-4 15,27,35
ACO1 Control 5-4 4,15,0
CO1 Control 5-4 30,49,43
nCO1 Lithium 5-4 42,89,91
nCO1 Control 5-4 24,47,53
ACO1 Lithium 5-4 10,0,0
CO1 Lithium 5-4 36,76,30
AO1 Lithium 5-4 43,79,49
AO1 Control 5-4 30,6,18
AO1 Lithium 5-4 9,26,31
ACO1 Lithium 5-4 35,83,0
CO1 Lithium 5-4 1,46,38
ACO1 Control 5-4 1,15,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,66,66
CO1 Control 5-4 42,54,81
CO1 Lithium 5-4 39,57,70
nCO1 Control 5-4 47,25,0
ACO1 Lithium 5-4 15,18,16
CO1 Lithium 5-4 48,88,101
CO1 Control 5-4 25,90,0
ACO1 Lithium 5-4 7,7,0
ACO1 Lithium 5-4 24,9,15
ACO1 Lithium 5-4 21,23,4
nCO1 Lithium 5-4 21,72,56
CO1 Control 5-4 9,109,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,82,69
CO1 Lithium 5-4 31,102,95
ACO1 Control 5-4 7,19,23
nCO1 Lithium 5-4 3,8,4
CO1 Control 5-4 47,63,66
CO1 Control 5-4 16,130,60
CO1 Lithium 5-4 10,79,86
nCO1 Lithium 5-4 1,80,80
CO1 Control 5-4 38,115,75
ACO1 Control 5-4 19,48,24
CO1 Lithium 5-4 49,0,0
nCO1 Lithium 5-4 14,78,70
nCO1 Control 5-4 40,73,74
AO1 Lithium 5-4 2,2,2
AO1 Lithium 5-4 10,34,30
CO1 Lithium 5-4 44,101,87
ACO1 Lithium 5-4 44,96,80
nCO1 Control 5-4 35,110,23
CO1 Control 5-4 39,65,64
AO1 Lithium 5-4 13,0,0
ACO1 Control 5-4 20,32,17
nCO1 Control 5-4 32,80,76
CO1 Control 5-4 17,90,86
AO1 Lithium 5-4 25,15,0
CO1 Lithium 5-4 29,96,102
AO1 Control 5-4 34,65,55
AO1 Control 5-4 3,43,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,139,0
CO1 Lithium 5-4 41,145,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,25,19
AO1 Lithium 5-4 18,9,4
ACO1 Control 5-4 2,43,30
AO1 Lithium 5-4 38,27,25
AO1 Lithium 5-4 19,15,0
nCO1 Lithium 5-4 38,75,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,26,21
ACO1 Control 5-4 44,59,48
nCO1 Control 5-4 42,93,79
CO1 Control 5-4 4,45,39
AO1 Control 5-4 23,30,0
CO1 Lithium 5-4 27,80,88
AO1 Lithium 5-4 36,41,10
nCO1 Control 5-4 7,53,56
nCO1 Lithium 5-4 25,115,104
CO1 Control 5-4 46,47,56
AO1 Control 5-4 2,29,18
nCO1 Control 5-4 43,103,72
AO1 Control 5-4 22,87,31
AO1 Lithium 5-4 48,11,15
AO1 Control 5-4 48,35,25
CO1 Control 5-4 43,65,47
AO1 Control 5-4 13,43,36
nCO1 Lithium 5-4 5,37,61
ACO1 Control 5-4 48,29,19
AO1 Lithium 5-4 50,11,5
ACO1 Lithium 5-4 45,42,37
nCO1 Lithium 5-4 35,11,0
AO1 Lithium 5-4 27,0,0
AO1 Control 5-4 35,27,28
ACO1 Lithium 5-4 41,28,27
AO1 Control 5-4 21,43,36
nCO1 Control 5-4 21,98,44
AO1 Lithium 5-4 47,31,23
AO1 Lithium 5-4 44,31,20
CO1 Control 5-4 20,94,83
nCO1 Control 5-4 19,80,72
ACO1 Control 5-4 37,20,22
nCO1 Control 5-4 37,73,63
ACO1 Control 5-4 16,13,9
CO1 Control 5-4 35,78,77
AO1 Lithium 5-4 23,12,0
CO1 Control 5-4 7,69,64
AO1 Control 5-4 18,7,5
ACO1 Control 5-4 5,19,15
CO1 Control 5-4 11,0,0
CO1 Lithium 5-4 33,122,95
nCO1 Lithium 5-4 27,82,71
CO1 Control 5-4 19,0,0
nCO1 Lithium 5-4 37,2,3
nCO1 Lithium 5-4 45,76,67
nCO1 Control 5-4 28,0,0
CO1 Control 5-4 44,68,59
AO1 Control 5-4 24,15,0
nCO1 Control 5-4 3,15,2
ACO1 Control 5-4 11,21,21
nCO1 Control 5-4 49,3,0
nCO1 Control 5-4 15,66,54
AO1 Control 5-4 46,57,7
nCO1 Lithium 5-4 12,85,97
ACO1 Lithium 5-4 33,32,27
AO1 Lithium 5-4 3,6,1
ACO1 Control 5-4 38,16,19
ACO1 Control 5-4 29,1,0
ACO1 Control 5-4 13,82,30
ACO1 Control 5-4 35,31,30
ACO1 Lithium 5-4 32,75,0
ACO1 Lithium 5-4 29,7,3
nCO1 Lithium 5-4 4,69,75
nCO1 Control 5-4 17,71,88
nCO1 Lithium 5-4 40,74,79
nCO1 Control 5-4 25,67,67
ACO1 Control 5-4 43,10,1
AO1 Lithium 5-4 22,14,17
AO1 Lithium 5-4 1,38,41
CO1 Lithium 5-4 22,50,55
ACO1 Lithium 5-4 46,6,18
