RootImage,BotSum,HumanSum
ACO1 Control 5-4 27,33,9
CO1 Control 5-4 31,157,81
ACO1 Control 5-4 50,55,3
AO1 Control 5-4 14,56,18
CO1 Lithium 5-4 40,143,88
nCO1 Control 5-4 39,91,49
ACO1 Lithium 5-4 43,18,0
nCO1 Lithium 5-4 48,128,64
AO1 Lithium 5-4 42,98,49
ACO1 Control 5-4 32,75,35
nCO1 Lithium 5-4 2,170,118
nCO1 Control 5-4 29,105,63
AO1 Control 5-4 29,19,49
nCO1 Lithium 5-4 24,168,53
nCO1 Control 5-4 33,159,94
nCO1 Control 5-4 4,50,0
AO1 Lithium 5-4 21,40,14
CO1 Control 5-4 33,106,66
nCO1 Lithium 5-4 34,6,0
CO1 Control 5-4 8,70,60
AO1 Control 5-4 43,75,28
nCO1 Control 5-4 10,161,87
AO1 Lithium 5-4 35,63,2
CO1 Lithium 5-4 18,54,34
nCO1 Control 5-4 46,153,62
CO1 Control 5-4 50,150,46
AO1 Lithium 5-4 45,145,38
ACO1 Lithium 5-4 34,251,0
nCO1 Control 5-4 2,128,87
ACO1 Lithium 5-4 11,127,45
nCO1 Lithium 5-4 22,29,0
AO1 Lithium 5-4 7,65,49
AO1 Control 5-4 11,96,45
ACO1 Lithium 5-4 16,36,16
ACO1 Lithium 5-4 17,56,34
nCO1 Control 5-4 9,13,0
nCO1 Control 5-4 18,139,105
ACO1 Control 5-4 46,123,46
CO1 Lithium 5-4 30,132,89
ACO1 Lithium 5-4 31,33,11
ACO1 Control 5-4 24,45,16
CO1 Lithium 5-4 9,101,62
CO1 Lithium 5-4 25,122,90
AO1 Control 5-4 16,116,37
CO1 Lithium 5-4 3,106,89
ACO1 Lithium 5-4 30,67,0
ACO1 Lithium 5-4 39,25,10
ACO1 Lithium 5-4 49,138,0
ACO1 Control 5-4 31,175,92
CO1 Lithium 5-4 17,273,82
ACO1 Lithium 5-4 22,39,24
ACO1 Control 5-4 49,134,9
ACO1 Control 5-4 8,13,0
nCO1 Lithium 5-4 43,13,10
nCO1 Control 5-4 41,255,111
AO1 Lithium 5-4 49,42,8
AO1 Control 5-4 50,57,23
AO1 Lithium 5-4 5,13,2
nCO1 Control 5-4 20,172,85
nCO1 Control 5-4 5,118,80
ACO1 Control 5-4 12,70,5
nCO1 Lithium 5-4 47,114,61
AO1 Control 5-4 10,35,0
ACO1 Lithium 5-4 50,27,4
CO1 Control 5-4 36,238,76
ACO1 Control 5-4 3,41,10
nCO1 Lithium 5-4 39,94,63
ACO1 Lithium 5-4 47,351,0
nCO1 Control 5-4 26,173,0
CO1 Lithium 5-4 21,168,67
AO1 Control 5-4 45,37,29
nCO1 Control 5-4 23,136,100
CO1 Control 5-4 32,105,51
ACO1 Control 5-4 10,49,17
nCO1 Control 5-4 6,138,74
nCO1 Control 5-4 31,191,71
nCO1 Lithium 5-4 36,241,121
ACO1 Control 5-4 9,27,14
CO1 Lithium 5-4 15,135,125
AO1 Lithium 5-4 20,15,18
nCO1 Control 5-4 12,164,52
nCO1 Lithium 5-4 18,144,58
AO1 Control 5-4 20,34,5
nCO1 Lithium 5-4 26,177,97
CO1 Lithium 5-4 19,118,80
nCO1 Lithium 5-4 8,135,48
AO1 Control 5-4 40,14,11
CO1 Control 5-4 40,217,100
AO1 Lithium 5-4 17,59,13
nCO1 Lithium 5-4 44,188,101
CO1 Control 5-4 48,99,28
CO1 Control 5-4 27,111,62
CO1 Control 5-4 22,273,0
CO1 Control 5-4 13,111,66
AO1 Lithium 5-4 29,67,18
nCO1 Lithium 5-4 10,221,109
ACO1 Control 5-4 15,54,17
AO1 Control 5-4 1,60,12
AO1 Control 5-4 38,32,4
nCO1 Lithium 5-4 33,46,0
ACO1 Lithium 5-4 13,47,52
CO1 Lithium 5-4 16,210,0
ACO1 Control 5-4 23,154,67
AO1 Control 5-4 12,40,47
ACO1 Lithium 5-4 25,100,37
CO1 Control 5-4 10,113,71
nCO1 Lithium 5-4 31,105,56
AO1 Control 5-4 28,19,0
AO1 Lithium 5-4 24,21,12
ACO1 Control 5-4 30,97,0
nCO1 Lithium 5-4 20,228,119
ACO1 Control 5-4 14,106,1
nCO1 Control 5-4 27,81,51
CO1 Lithium 5-4 45,155,89
AO1 Control 5-4 8,73,40
CO1 Lithium 5-4 37,192,88
ACO1 Control 5-4 6,89,34
AO1 Control 5-4 15,67,35
ACO1 Control 5-4 4,80,0
CO1 Control 5-4 30,144,43
nCO1 Lithium 5-4 42,185,91
nCO1 Control 5-4 24,96,53
ACO1 Lithium 5-4 10,58,0
CO1 Lithium 5-4 36,207,30
AO1 Lithium 5-4 43,132,49
AO1 Control 5-4 30,43,18
AO1 Lithium 5-4 9,32,31
ACO1 Lithium 5-4 35,237,0
CO1 Lithium 5-4 1,97,38
ACO1 Control 5-4 1,209,0
ACO1 Lithium 5-4 5,25,0
nCO1 Control 5-4 13,146,66
CO1 Control 5-4 42,90,81
CO1 Lithium 5-4 39,139,70
nCO1 Control 5-4 47,70,0
ACO1 Lithium 5-4 15,17,16
CO1 Lithium 5-4 48,142,101
CO1 Control 5-4 25,294,0
ACO1 Lithium 5-4 7,12,0
ACO1 Lithium 5-4 24,25,15
ACO1 Lithium 5-4 21,55,4
nCO1 Lithium 5-4 21,162,56
CO1 Control 5-4 9,188,79
nCO1 Control 5-4 1,178,0
CO1 Lithium 5-4 24,151,69
CO1 Lithium 5-4 31,169,95
ACO1 Control 5-4 7,48,23
nCO1 Lithium 5-4 3,54,4
CO1 Control 5-4 47,150,66
CO1 Control 5-4 16,249,60
CO1 Lithium 5-4 10,138,86
nCO1 Lithium 5-4 1,197,80
CO1 Control 5-4 38,201,75
ACO1 Control 5-4 19,150,24
CO1 Lithium 5-4 49,116,0
nCO1 Lithium 5-4 14,178,70
nCO1 Control 5-4 40,97,74
AO1 Lithium 5-4 2,43,2
AO1 Lithium 5-4 10,65,30
CO1 Lithium 5-4 44,147,87
ACO1 Lithium 5-4 44,116,80
nCO1 Control 5-4 35,209,23
CO1 Control 5-4 39,146,64
AO1 Lithium 5-4 13,29,0
ACO1 Control 5-4 20,69,17
nCO1 Control 5-4 32,139,76
CO1 Control 5-4 17,148,86
AO1 Lithium 5-4 25,31,0
CO1 Lithium 5-4 29,171,102
AO1 Control 5-4 34,114,55
AO1 Control 5-4 3,51,39
ACO1 Lithium 5-4 28,35,0
CO1 Control 5-4 23,200,0
CO1 Lithium 5-4 41,192,106
ACO1 Lithium 5-4 37,29,0
ACO1 Lithium 5-4 18,41,19
AO1 Lithium 5-4 18,49,4
ACO1 Control 5-4 2,127,30
AO1 Lithium 5-4 38,56,25
AO1 Lithium 5-4 19,46,0
nCO1 Lithium 5-4 38,153,84
AO1 Lithium 5-4 32,39,0
AO1 Lithium 5-4 26,70,21
ACO1 Control 5-4 44,65,48
nCO1 Control 5-4 42,205,79
CO1 Control 5-4 4,90,39
AO1 Control 5-4 23,45,0
CO1 Lithium 5-4 27,151,88
AO1 Lithium 5-4 36,88,10
nCO1 Control 5-4 7,98,56
nCO1 Lithium 5-4 25,173,104
CO1 Control 5-4 46,137,56
AO1 Control 5-4 2,84,18
nCO1 Control 5-4 43,150,72
AO1 Control 5-4 22,132,31
AO1 Lithium 5-4 48,48,15
AO1 Control 5-4 48,99,25
CO1 Control 5-4 43,109,47
AO1 Control 5-4 13,84,36
nCO1 Lithium 5-4 5,126,61
ACO1 Control 5-4 48,43,19
AO1 Lithium 5-4 50,43,5
ACO1 Lithium 5-4 45,63,37
nCO1 Lithium 5-4 35,7,0
AO1 Lithium 5-4 27,195,0
AO1 Control 5-4 35,102,28
ACO1 Lithium 5-4 41,77,27
AO1 Control 5-4 21,84,36
nCO1 Control 5-4 21,168,44
AO1 Lithium 5-4 47,77,23
AO1 Lithium 5-4 44,84,20
CO1 Control 5-4 20,145,83
nCO1 Control 5-4 19,145,72
ACO1 Control 5-4 37,59,22
nCO1 Control 5-4 37,182,63
ACO1 Control 5-4 16,92,9
CO1 Control 5-4 35,156,77
AO1 Lithium 5-4 23,12,0
CO1 Control 5-4 7,100,64
AO1 Control 5-4 18,23,5
ACO1 Control 5-4 5,50,15
CO1 Control 5-4 11,131,0
CO1 Lithium 5-4 33,206,95
nCO1 Lithium 5-4 27,131,71
CO1 Control 5-4 19,177,0
nCO1 Lithium 5-4 37,37,3
nCO1 Lithium 5-4 45,133,67
nCO1 Control 5-4 28,183,0
CO1 Control 5-4 44,136,59
AO1 Control 5-4 24,137,0
nCO1 Control 5-4 3,42,2
ACO1 Control 5-4 11,85,21
nCO1 Control 5-4 49,16,0
nCO1 Control 5-4 15,173,54
AO1 Control 5-4 46,140,7
nCO1 Lithium 5-4 12,183,97
ACO1 Lithium 5-4 33,67,27
AO1 Lithium 5-4 3,24,1
ACO1 Control 5-4 38,36,19
ACO1 Control 5-4 29,27,0
ACO1 Control 5-4 13,113,30
ACO1 Control 5-4 35,78,30
ACO1 Lithium 5-4 32,135,0
ACO1 Lithium 5-4 29,60,3
nCO1 Lithium 5-4 4,135,75
nCO1 Control 5-4 17,139,88
nCO1 Lithium 5-4 40,207,79
nCO1 Control 5-4 25,112,67
ACO1 Control 5-4 43,63,1
AO1 Lithium 5-4 22,29,17
AO1 Lithium 5-4 1,85,41
CO1 Lithium 5-4 22,124,55
ACO1 Lithium 5-4 46,86,18
