RootImage,BotSum,HumanSum
CO1 Lithium 5-4 36,73,30
AO1 Lithium 5-4 43,78,49
AO1 Control 5-4 30,8,18
AO1 Lithium 5-4 9,19,31
ACO1 Lithium 5-4 35,0,0
CO1 Lithium 5-4 1,29,38
ACO1 Control 5-4 1,74,0
ACO1 Lithium 5-4 5,4,0
nCO1 Control 5-4 13,61,66
CO1 Control 5-4 42,33,81
CO1 Lithium 5-4 39,34,70
nCO1 Control 5-4 47,17,0
ACO1 Lithium 5-4 15,13,16
CO1 Lithium 5-4 48,78,101
CO1 Control 5-4 25,45,0
ACO1 Lithium 5-4 7,8,0
ACO1 Lithium 5-4 24,20,15
ACO1 Lithium 5-4 21,25,4
nCO1 Lithium 5-4 21,55,56
CO1 Control 5-4 9,110,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,92,69
CO1 Lithium 5-4 31,85,95
ACO1 Control 5-4 7,19,23
nCO1 Lithium 5-4 3,11,4
CO1 Control 5-4 47,60,66
CO1 Control 5-4 16,97,60
CO1 Lithium 5-4 10,77,86
nCO1 Lithium 5-4 1,74,80
CO1 Control 5-4 38,84,75
ACO1 Control 5-4 19,23,24
CO1 Lithium 5-4 49,28,0
nCO1 Lithium 5-4 14,65,70
nCO1 Control 5-4 40,54,74
AO1 Lithium 5-4 2,9,2
AO1 Lithium 5-4 10,36,30
CO1 Lithium 5-4 44,85,87
ACO1 Lithium 5-4 44,102,80
nCO1 Control 5-4 35,113,23
CO1 Control 5-4 39,42,64
AO1 Lithium 5-4 13,27,0
ACO1 Control 5-4 20,23,17
nCO1 Control 5-4 32,65,76
CO1 Control 5-4 17,81,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,94,102
AO1 Control 5-4 34,49,55
AO1 Control 5-4 3,36,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,148,0
CO1 Lithium 5-4 41,109,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,13,19
AO1 Lithium 5-4 18,16,4
ACO1 Control 5-4 2,34,30
AO1 Lithium 5-4 38,16,25
AO1 Lithium 5-4 19,26,0
nCO1 Lithium 5-4 38,60,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,16,21
ACO1 Control 5-4 44,52,48
nCO1 Control 5-4 42,60,79
CO1 Control 5-4 4,35,39
AO1 Control 5-4 23,30,0
CO1 Lithium 5-4 27,70,88
AO1 Lithium 5-4 36,11,10
nCO1 Control 5-4 7,44,56
nCO1 Lithium 5-4 25,120,104
CO1 Control 5-4 46,44,56
AO1 Control 5-4 2,32,18
nCO1 Control 5-4 43,95,72
AO1 Control 5-4 22,60,31
AO1 Lithium 5-4 48,10,15
AO1 Control 5-4 48,54,25
CO1 Control 5-4 43,42,47
AO1 Control 5-4 13,46,36
nCO1 Lithium 5-4 5,20,61
ACO1 Control 5-4 48,30,19
AO1 Lithium 5-4 50,3,5
ACO1 Lithium 5-4 45,42,37
nCO1 Lithium 5-4 35,5,0
AO1 Lithium 5-4 27,44,0
AO1 Control 5-4 35,32,28
ACO1 Lithium 5-4 41,18,27
AO1 Control 5-4 21,37,36
nCO1 Control 5-4 21,104,44
AO1 Lithium 5-4 47,24,23
AO1 Lithium 5-4 44,38,20
CO1 Control 5-4 20,63,83
nCO1 Control 5-4 19,78,72
ACO1 Control 5-4 37,18,22
nCO1 Control 5-4 37,80,63
ACO1 Control 5-4 16,9,9
CO1 Control 5-4 35,77,77
AO1 Lithium 5-4 23,15,0
CO1 Control 5-4 7,62,64
AO1 Control 5-4 18,2,5
ACO1 Control 5-4 5,14,15
CO1 Control 5-4 11,0,0
CO1 Lithium 5-4 33,94,95
nCO1 Lithium 5-4 27,85,71
CO1 Control 5-4 19,5,0
nCO1 Lithium 5-4 37,1,3
nCO1 Lithium 5-4 45,79,67
nCO1 Control 5-4 28,12,0
CO1 Control 5-4 44,47,59
AO1 Control 5-4 24,57,0
nCO1 Control 5-4 3,13,2
ACO1 Control 5-4 11,16,21
nCO1 Control 5-4 49,3,0
nCO1 Control 5-4 15,62,54
AO1 Control 5-4 46,54,7
nCO1 Lithium 5-4 12,54,97
ACO1 Lithium 5-4 33,21,27
AO1 Lithium 5-4 3,8,1
ACO1 Control 5-4 38,4,19
ACO1 Control 5-4 29,3,0
ACO1 Control 5-4 13,62,30
ACO1 Control 5-4 35,28,30
ACO1 Lithium 5-4 32,24,0
ACO1 Lithium 5-4 29,11,3
nCO1 Lithium 5-4 4,70,75
nCO1 Control 5-4 17,67,88
nCO1 Lithium 5-4 40,60,79
nCO1 Control 5-4 25,56,67
ACO1 Control 5-4 43,8,1
AO1 Lithium 5-4 22,4,17
AO1 Lithium 5-4 1,29,41
CO1 Lithium 5-4 22,46,55
ACO1 Lithium 5-4 46,3,18
