RootImage,BotSum,HumanSum
CO1 Control 5-4 42,208,81
CO1 Lithium 5-4 39,182,70
nCO1 Control 5-4 47,290,0
ACO1 Lithium 5-4 15,87,16
CO1 Lithium 5-4 48,180,101
CO1 Control 5-4 25,290,0
ACO1 Lithium 5-4 7,38,0
ACO1 Lithium 5-4 24,254,15
ACO1 Lithium 5-4 21,162,4
nCO1 Lithium 5-4 21,232,56
CO1 Control 5-4 9,219,79
nCO1 Control 5-4 1,235,0
CO1 Lithium 5-4 24,227,69
CO1 Lithium 5-4 31,230,95
ACO1 Control 5-4 7,91,23
nCO1 Lithium 5-4 3,96,4
CO1 Control 5-4 47,288,66
CO1 Control 5-4 16,324,60
CO1 Lithium 5-4 10,225,86
nCO1 Lithium 5-4 1,301,80
CO1 Control 5-4 38,307,75
ACO1 Control 5-4 19,271,24
CO1 Lithium 5-4 49,234,0
nCO1 Lithium 5-4 14,227,70
nCO1 Control 5-4 40,141,74
AO1 Lithium 5-4 2,118,2
AO1 Lithium 5-4 10,130,30
CO1 Lithium 5-4 44,265,87
ACO1 Lithium 5-4 44,183,80
nCO1 Control 5-4 35,322,23
CO1 Control 5-4 39,247,64
AO1 Lithium 5-4 13,53,0
ACO1 Control 5-4 20,114,17
nCO1 Control 5-4 32,232,76
CO1 Control 5-4 17,203,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,246,102
AO1 Control 5-4 34,216,55
AO1 Control 5-4 3,127,39
ACO1 Lithium 5-4 28,380,0
CO1 Control 5-4 23,445,0
CO1 Lithium 5-4 41,316,106
ACO1 Lithium 5-4 37,37,0
ACO1 Lithium 5-4 18,97,19
AO1 Lithium 5-4 18,93,4
ACO1 Control 5-4 2,216,30
AO1 Lithium 5-4 38,105,25
AO1 Lithium 5-4 19,44,0
nCO1 Lithium 5-4 38,264,84
AO1 Lithium 5-4 32,58,0
AO1 Lithium 5-4 26,139,21
ACO1 Control 5-4 44,136,48
nCO1 Control 5-4 42,405,79
CO1 Control 5-4 4,155,39
AO1 Control 5-4 23,47,0
CO1 Lithium 5-4 27,210,88
AO1 Lithium 5-4 36,197,10
nCO1 Control 5-4 7,184,56
nCO1 Lithium 5-4 25,263,104
CO1 Control 5-4 46,247,56
AO1 Control 5-4 2,150,18
nCO1 Control 5-4 43,409,72
AO1 Control 5-4 22,217,31
AO1 Lithium 5-4 48,84,15
AO1 Control 5-4 48,169,25
CO1 Control 5-4 43,189,47
AO1 Control 5-4 13,151,36
nCO1 Lithium 5-4 5,227,61
ACO1 Control 5-4 48,79,19
AO1 Lithium 5-4 50,95,5
ACO1 Lithium 5-4 45,122,37
nCO1 Lithium 5-4 35,65,0
AO1 Lithium 5-4 27,163,0
AO1 Control 5-4 35,173,28
ACO1 Lithium 5-4 41,132,27
AO1 Control 5-4 21,190,36
nCO1 Control 5-4 21,298,44
AO1 Lithium 5-4 47,102,23
AO1 Lithium 5-4 44,216,20
CO1 Control 5-4 20,171,83
nCO1 Control 5-4 19,241,72
ACO1 Control 5-4 37,139,22
nCO1 Control 5-4 37,258,63
ACO1 Control 5-4 16,112,9
CO1 Control 5-4 35,250,77
AO1 Lithium 5-4 23,201,0
CO1 Control 5-4 7,232,64
AO1 Control 5-4 18,89,5
ACO1 Control 5-4 5,101,15
CO1 Control 5-4 11,135,0
CO1 Lithium 5-4 33,257,95
nCO1 Lithium 5-4 27,198,71
CO1 Control 5-4 19,403,0
nCO1 Lithium 5-4 37,63,3
nCO1 Lithium 5-4 45,256,67
nCO1 Control 5-4 28,117,0
CO1 Control 5-4 44,194,59
AO1 Control 5-4 24,243,0
nCO1 Control 5-4 3,30,2
ACO1 Control 5-4 11,126,21
nCO1 Control 5-4 49,35,0
nCO1 Control 5-4 15,263,54
AO1 Control 5-4 46,288,7
nCO1 Lithium 5-4 12,196,97
ACO1 Lithium 5-4 33,94,27
AO1 Lithium 5-4 3,84,1
ACO1 Control 5-4 38,77,19
ACO1 Control 5-4 29,65,0
ACO1 Control 5-4 13,310,30
ACO1 Control 5-4 35,174,30
ACO1 Lithium 5-4 32,408,0
ACO1 Lithium 5-4 29,141,3
nCO1 Lithium 5-4 4,193,75
nCO1 Control 5-4 17,258,88
nCO1 Lithium 5-4 40,262,79
nCO1 Control 5-4 25,225,67
ACO1 Control 5-4 43,172,1
AO1 Lithium 5-4 22,158,17
AO1 Lithium 5-4 1,173,41
CO1 Lithium 5-4 22,206,55
ACO1 Lithium 5-4 46,202,18
