RootImage,BotSum,HumanSum
AO1 Lithium 5-4 35,35,2
CO1 Lithium 5-4 18,70,34
nCO1 Control 5-4 46,140,62
CO1 Control 5-4 50,122,46
AO1 Lithium 5-4 45,134,38
ACO1 Lithium 5-4 34,103,0
nCO1 Control 5-4 2,125,87
ACO1 Lithium 5-4 11,124,45
nCO1 Lithium 5-4 22,20,0
AO1 Lithium 5-4 7,81,49
AO1 Control 5-4 11,80,45
ACO1 Lithium 5-4 16,17,16
ACO1 Lithium 5-4 17,18,34
nCO1 Control 5-4 9,10,0
nCO1 Control 5-4 18,153,105
ACO1 Control 5-4 46,132,46
CO1 Lithium 5-4 30,136,89
ACO1 Lithium 5-4 31,42,11
ACO1 Control 5-4 24,26,16
CO1 Lithium 5-4 9,90,62
CO1 Lithium 5-4 25,129,90
AO1 Control 5-4 16,101,37
CO1 Lithium 5-4 3,104,89
ACO1 Lithium 5-4 30,55,0
ACO1 Lithium 5-4 39,24,10
ACO1 Lithium 5-4 49,117,0
ACO1 Control 5-4 31,159,92
CO1 Lithium 5-4 17,247,82
ACO1 Lithium 5-4 22,39,24
ACO1 Control 5-4 49,114,9
ACO1 Control 5-4 8,22,0
nCO1 Lithium 5-4 43,4,10
nCO1 Control 5-4 41,228,111
AO1 Lithium 5-4 49,48,8
AO1 Control 5-4 50,47,23
AO1 Lithium 5-4 5,6,2
nCO1 Control 5-4 20,156,85
nCO1 Control 5-4 5,96,80
ACO1 Control 5-4 12,74,5
nCO1 Lithium 5-4 47,108,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,21,4
CO1 Control 5-4 36,244,76
ACO1 Control 5-4 3,46,10
nCO1 Lithium 5-4 39,111,63
ACO1 Lithium 5-4 47,253,0
nCO1 Control 5-4 26,42,0
CO1 Lithium 5-4 21,177,67
AO1 Control 5-4 45,53,29
nCO1 Control 5-4 23,171,100
CO1 Control 5-4 32,92,51
ACO1 Control 5-4 10,53,17
nCO1 Control 5-4 6,159,74
nCO1 Control 5-4 31,200,71
nCO1 Lithium 5-4 36,247,121
ACO1 Control 5-4 9,42,14
CO1 Lithium 5-4 15,151,125
AO1 Lithium 5-4 20,21,18
nCO1 Control 5-4 12,166,52
nCO1 Lithium 5-4 18,130,58
AO1 Control 5-4 20,14,5
nCO1 Lithium 5-4 26,178,97
CO1 Lithium 5-4 19,131,80
nCO1 Lithium 5-4 8,167,48
AO1 Control 5-4 40,50,11
CO1 Control 5-4 40,232,100
AO1 Lithium 5-4 17,39,13
nCO1 Lithium 5-4 44,193,101
CO1 Control 5-4 48,108,28
CO1 Control 5-4 27,118,62
CO1 Control 5-4 22,179,0
CO1 Control 5-4 13,136,66
AO1 Lithium 5-4 29,57,18
nCO1 Lithium 5-4 10,218,109
ACO1 Control 5-4 15,78,17
AO1 Control 5-4 1,63,12
AO1 Control 5-4 38,54,4
nCO1 Lithium 5-4 33,33,0
ACO1 Lithium 5-4 13,71,52
CO1 Lithium 5-4 16,168,0
ACO1 Control 5-4 23,174,67
AO1 Control 5-4 12,48,47
ACO1 Lithium 5-4 25,86,37
CO1 Control 5-4 10,125,71
nCO1 Lithium 5-4 31,121,56
AO1 Control 5-4 28,39,0
AO1 Lithium 5-4 24,11,12
ACO1 Control 5-4 30,56,0
nCO1 Lithium 5-4 20,215,119
ACO1 Control 5-4 14,113,1
nCO1 Control 5-4 27,87,51
CO1 Lithium 5-4 45,148,89
AO1 Control 5-4 8,78,40
CO1 Lithium 5-4 37,191,88
ACO1 Control 5-4 6,143,34
AO1 Control 5-4 15,56,35
ACO1 Control 5-4 4,47,0
CO1 Control 5-4 30,140,43
nCO1 Lithium 5-4 42,189,91
nCO1 Control 5-4 24,115,53
ACO1 Lithium 5-4 10,54,0
CO1 Lithium 5-4 36,236,30
AO1 Lithium 5-4 43,145,49
AO1 Control 5-4 30,80,18
AO1 Lithium 5-4 9,45,31
ACO1 Lithium 5-4 35,252,0
CO1 Lithium 5-4 1,101,38
ACO1 Control 5-4 1,103,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,172,66
CO1 Control 5-4 42,67,81
CO1 Lithium 5-4 39,156,70
nCO1 Control 5-4 47,17,0
ACO1 Lithium 5-4 15,24,16
CO1 Lithium 5-4 48,141,101
CO1 Control 5-4 25,175,0
ACO1 Lithium 5-4 7,12,0
ACO1 Lithium 5-4 24,8,15
ACO1 Lithium 5-4 21,27,4
nCO1 Lithium 5-4 21,154,56
CO1 Control 5-4 9,175,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,154,69
CO1 Lithium 5-4 31,172,95
ACO1 Control 5-4 7,65,23
nCO1 Lithium 5-4 3,67,4
CO1 Control 5-4 47,101,66
CO1 Control 5-4 16,187,60
CO1 Lithium 5-4 10,145,86
nCO1 Lithium 5-4 1,224,80
CO1 Control 5-4 38,212,75
ACO1 Control 5-4 19,127,24
CO1 Lithium 5-4 49,94,0
nCO1 Lithium 5-4 14,184,70
nCO1 Control 5-4 40,116,74
AO1 Lithium 5-4 2,74,2
AO1 Lithium 5-4 10,60,30
CO1 Lithium 5-4 44,154,87
ACO1 Lithium 5-4 44,132,80
nCO1 Control 5-4 35,153,23
CO1 Control 5-4 39,123,64
AO1 Lithium 5-4 13,25,0
ACO1 Control 5-4 20,68,17
nCO1 Control 5-4 32,175,76
CO1 Control 5-4 17,130,86
AO1 Lithium 5-4 25,26,0
CO1 Lithium 5-4 29,180,102
AO1 Control 5-4 34,142,55
AO1 Control 5-4 3,40,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,212,0
CO1 Lithium 5-4 41,184,106
ACO1 Lithium 5-4 37,43,0
ACO1 Lithium 5-4 18,52,19
AO1 Lithium 5-4 18,77,4
ACO1 Control 5-4 2,164,30
AO1 Lithium 5-4 38,82,25
AO1 Lithium 5-4 19,20,0
nCO1 Lithium 5-4 38,204,84
AO1 Lithium 5-4 32,22,0
AO1 Lithium 5-4 26,42,21
ACO1 Control 5-4 44,56,48
nCO1 Control 5-4 42,224,79
CO1 Control 5-4 4,78,39
AO1 Control 5-4 23,34,0
CO1 Lithium 5-4 27,162,88
AO1 Lithium 5-4 36,59,10
nCO1 Control 5-4 7,117,56
nCO1 Lithium 5-4 25,184,104
CO1 Control 5-4 46,112,56
AO1 Control 5-4 2,65,18
nCO1 Control 5-4 43,158,72
AO1 Control 5-4 22,127,31
AO1 Lithium 5-4 48,30,15
AO1 Control 5-4 48,90,25
CO1 Control 5-4 43,96,47
AO1 Control 5-4 13,123,36
nCO1 Lithium 5-4 5,195,61
ACO1 Control 5-4 48,37,19
AO1 Lithium 5-4 50,45,5
ACO1 Lithium 5-4 45,77,37
nCO1 Lithium 5-4 35,18,0
AO1 Lithium 5-4 27,35,0
AO1 Control 5-4 35,123,28
ACO1 Lithium 5-4 41,69,27
AO1 Control 5-4 21,90,36
nCO1 Control 5-4 21,172,44
AO1 Lithium 5-4 47,72,23
AO1 Lithium 5-4 44,69,20
CO1 Control 5-4 20,127,83
nCO1 Control 5-4 19,137,72
ACO1 Control 5-4 37,53,22
nCO1 Control 5-4 37,180,63
ACO1 Control 5-4 16,79,9
CO1 Control 5-4 35,180,77
AO1 Lithium 5-4 23,16,0
CO1 Control 5-4 7,100,64
AO1 Control 5-4 18,53,5
ACO1 Control 5-4 5,52,15
CO1 Control 5-4 11,29,0
CO1 Lithium 5-4 33,207,95
nCO1 Lithium 5-4 27,147,71
CO1 Control 5-4 19,316,0
nCO1 Lithium 5-4 37,62,3
nCO1 Lithium 5-4 45,122,67
nCO1 Control 5-4 28,52,0
CO1 Control 5-4 44,104,59
AO1 Control 5-4 24,89,0
nCO1 Control 5-4 3,55,2
ACO1 Control 5-4 11,102,21
nCO1 Control 5-4 49,12,0
nCO1 Control 5-4 15,178,54
AO1 Control 5-4 46,107,7
nCO1 Lithium 5-4 12,173,97
ACO1 Lithium 5-4 33,71,27
AO1 Lithium 5-4 3,71,1
ACO1 Control 5-4 38,55,19
ACO1 Control 5-4 29,39,0
ACO1 Control 5-4 13,184,30
ACO1 Control 5-4 35,93,30
ACO1 Lithium 5-4 32,58,0
ACO1 Lithium 5-4 29,80,3
nCO1 Lithium 5-4 4,151,75
nCO1 Control 5-4 17,130,88
nCO1 Lithium 5-4 40,220,79
nCO1 Control 5-4 25,139,67
ACO1 Control 5-4 43,52,1
AO1 Lithium 5-4 22,41,17
AO1 Lithium 5-4 1,94,41
CO1 Lithium 5-4 22,132,55
ACO1 Lithium 5-4 46,98,18
