RootImage,BotSum,HumanSum
CO1 Control 5-4 40,139,100
AO1 Lithium 5-4 17,19,13
nCO1 Lithium 5-4 44,109,101
CO1 Control 5-4 48,54,28
CO1 Control 5-4 27,63,62
CO1 Control 5-4 22,112,0
CO1 Control 5-4 13,81,66
AO1 Lithium 5-4 29,50,18
nCO1 Lithium 5-4 10,149,109
ACO1 Control 5-4 15,37,17
AO1 Control 5-4 1,54,12
AO1 Control 5-4 38,5,4
nCO1 Lithium 5-4 33,6,0
ACO1 Lithium 5-4 13,25,52
CO1 Lithium 5-4 16,213,0
ACO1 Control 5-4 23,92,67
AO1 Control 5-4 12,20,47
ACO1 Lithium 5-4 25,40,37
CO1 Control 5-4 10,87,71
nCO1 Lithium 5-4 31,76,56
AO1 Control 5-4 28,20,0
AO1 Lithium 5-4 24,3,12
ACO1 Control 5-4 30,45,0
nCO1 Lithium 5-4 20,161,119
ACO1 Control 5-4 14,73,1
nCO1 Control 5-4 27,69,51
CO1 Lithium 5-4 45,117,89
AO1 Control 5-4 8,46,40
CO1 Lithium 5-4 37,163,88
ACO1 Control 5-4 6,119,34
AO1 Control 5-4 15,42,35
ACO1 Control 5-4 4,32,0
CO1 Control 5-4 30,57,43
nCO1 Lithium 5-4 42,98,91
nCO1 Control 5-4 24,55,53
ACO1 Lithium 5-4 10,48,0
CO1 Lithium 5-4 36,156,30
AO1 Lithium 5-4 43,102,49
AO1 Control 5-4 30,8,18
AO1 Lithium 5-4 9,18,31
ACO1 Lithium 5-4 35,203,0
CO1 Lithium 5-4 1,85,38
ACO1 Control 5-4 1,187,0
ACO1 Lithium 5-4 5,12,0
nCO1 Control 5-4 13,98,66
CO1 Control 5-4 42,43,81
CO1 Lithium 5-4 39,89,70
nCO1 Control 5-4 47,48,0
ACO1 Lithium 5-4 15,23,16
CO1 Lithium 5-4 48,96,101
CO1 Control 5-4 25,190,0
ACO1 Lithium 5-4 7,5,0
ACO1 Lithium 5-4 24,3,15
ACO1 Lithium 5-4 21,30,4
nCO1 Lithium 5-4 21,85,56
CO1 Control 5-4 9,133,79
nCO1 Control 5-4 1,22,0
CO1 Lithium 5-4 24,99,69
CO1 Lithium 5-4 31,131,95
ACO1 Control 5-4 7,13,23
nCO1 Lithium 5-4 3,5,4
CO1 Control 5-4 47,110,66
CO1 Control 5-4 16,140,60
CO1 Lithium 5-4 10,118,86
nCO1 Lithium 5-4 1,148,80
CO1 Control 5-4 38,142,75
ACO1 Control 5-4 19,79,24
CO1 Lithium 5-4 49,92,0
nCO1 Lithium 5-4 14,110,70
nCO1 Control 5-4 40,62,74
AO1 Lithium 5-4 2,5,2
AO1 Lithium 5-4 10,29,30
CO1 Lithium 5-4 44,110,87
ACO1 Lithium 5-4 44,95,80
nCO1 Control 5-4 35,153,23
CO1 Control 5-4 39,74,64
AO1 Lithium 5-4 13,30,0
ACO1 Control 5-4 20,26,17
nCO1 Control 5-4 32,93,76
CO1 Control 5-4 17,86,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,142,102
AO1 Control 5-4 34,49,55
AO1 Control 5-4 3,50,39
ACO1 Lithium 5-4 28,11,0
CO1 Control 5-4 23,206,0
CO1 Lithium 5-4 41,153,106
ACO1 Lithium 5-4 37,2,0
ACO1 Lithium 5-4 18,16,19
AO1 Lithium 5-4 18,17,4
ACO1 Control 5-4 2,59,30
AO1 Lithium 5-4 38,19,25
AO1 Lithium 5-4 19,22,0
nCO1 Lithium 5-4 38,97,84
AO1 Lithium 5-4 32,83,0
AO1 Lithium 5-4 26,46,21
ACO1 Control 5-4 44,36,48
nCO1 Control 5-4 42,140,79
CO1 Control 5-4 4,62,39
AO1 Control 5-4 23,46,0
CO1 Lithium 5-4 27,108,88
AO1 Lithium 5-4 36,46,10
nCO1 Control 5-4 7,86,56
nCO1 Lithium 5-4 25,111,104
CO1 Control 5-4 46,73,56
AO1 Control 5-4 2,70,18
nCO1 Control 5-4 43,147,72
AO1 Control 5-4 22,76,31
AO1 Lithium 5-4 48,15,15
AO1 Control 5-4 48,64,25
CO1 Control 5-4 43,58,47
AO1 Control 5-4 13,46,36
nCO1 Lithium 5-4 5,74,61
ACO1 Control 5-4 48,28,19
AO1 Lithium 5-4 50,9,5
ACO1 Lithium 5-4 45,33,37
nCO1 Lithium 5-4 35,23,0
AO1 Lithium 5-4 27,118,0
AO1 Control 5-4 35,50,28
ACO1 Lithium 5-4 41,33,27
AO1 Control 5-4 21,61,36
nCO1 Control 5-4 21,117,44
AO1 Lithium 5-4 47,24,23
AO1 Lithium 5-4 44,52,20
CO1 Control 5-4 20,99,83
nCO1 Control 5-4 19,82,72
ACO1 Control 5-4 37,34,22
nCO1 Control 5-4 37,99,63
ACO1 Control 5-4 16,28,9
CO1 Control 5-4 35,116,77
AO1 Lithium 5-4 23,23,0
CO1 Control 5-4 7,88,64
AO1 Control 5-4 18,10,5
ACO1 Control 5-4 5,19,15
CO1 Control 5-4 11,42,0
CO1 Lithium 5-4 33,130,95
nCO1 Lithium 5-4 27,93,71
CO1 Control 5-4 19,60,0
nCO1 Lithium 5-4 37,0,3
nCO1 Lithium 5-4 45,81,67
nCO1 Control 5-4 28,52,0
CO1 Control 5-4 44,70,59
AO1 Control 5-4 24,108,0
nCO1 Control 5-4 3,32,2
ACO1 Control 5-4 11,45,21
nCO1 Control 5-4 49,8,0
nCO1 Control 5-4 15,100,54
AO1 Control 5-4 46,111,7
nCO1 Lithium 5-4 12,111,97
ACO1 Lithium 5-4 33,50,27
AO1 Lithium 5-4 3,9,1
ACO1 Control 5-4 38,22,19
ACO1 Control 5-4 29,13,0
ACO1 Control 5-4 13,88,30
ACO1 Control 5-4 35,36,30
ACO1 Lithium 5-4 32,83,0
ACO1 Lithium 5-4 29,36,3
nCO1 Lithium 5-4 4,90,75
nCO1 Control 5-4 17,99,88
nCO1 Lithium 5-4 40,113,79
nCO1 Control 5-4 25,81,67
ACO1 Control 5-4 43,22,1
AO1 Lithium 5-4 22,21,17
AO1 Lithium 5-4 1,79,41
CO1 Lithium 5-4 22,78,55
ACO1 Lithium 5-4 46,30,18
