RootImage,BotSum,HumanSum
CO1 Lithium 5-4 36,353,30
AO1 Lithium 5-4 43,255,49
AO1 Control 5-4 30,88,18
AO1 Lithium 5-4 9,33,31
ACO1 Lithium 5-4 35,429,0
CO1 Lithium 5-4 1,247,38
ACO1 Control 5-4 1,244,0
ACO1 Lithium 5-4 5,46,0
nCO1 Control 5-4 13,168,66
CO1 Control 5-4 42,135,81
CO1 Lithium 5-4 39,167,70
nCO1 Control 5-4 47,250,0
ACO1 Lithium 5-4 15,111,16
CO1 Lithium 5-4 48,169,101
CO1 Control 5-4 25,326,0
ACO1 Lithium 5-4 7,32,0
ACO1 Lithium 5-4 24,137,15
ACO1 Lithium 5-4 21,83,4
nCO1 Lithium 5-4 21,224,56
CO1 Control 5-4 9,205,79
nCO1 Control 5-4 1,235,0
CO1 Lithium 5-4 24,258,69
CO1 Lithium 5-4 31,231,95
ACO1 Control 5-4 7,62,23
nCO1 Lithium 5-4 3,61,4
CO1 Control 5-4 47,311,66
CO1 Control 5-4 16,296,60
CO1 Lithium 5-4 10,225,86
nCO1 Lithium 5-4 1,298,80
CO1 Control 5-4 38,302,75
ACO1 Control 5-4 19,234,24
CO1 Lithium 5-4 49,263,0
nCO1 Lithium 5-4 14,215,70
nCO1 Control 5-4 40,173,74
AO1 Lithium 5-4 2,99,2
AO1 Lithium 5-4 10,95,30
CO1 Lithium 5-4 44,196,87
ACO1 Lithium 5-4 44,182,80
nCO1 Control 5-4 35,362,23
CO1 Control 5-4 39,181,64
AO1 Lithium 5-4 13,49,0
ACO1 Control 5-4 20,97,17
nCO1 Control 5-4 32,217,76
CO1 Control 5-4 17,185,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,284,102
AO1 Control 5-4 34,151,55
AO1 Control 5-4 3,107,39
ACO1 Lithium 5-4 28,345,0
CO1 Control 5-4 23,489,0
CO1 Lithium 5-4 41,336,106
ACO1 Lithium 5-4 37,29,0
ACO1 Lithium 5-4 18,44,19
AO1 Lithium 5-4 18,49,4
ACO1 Control 5-4 2,180,30
AO1 Lithium 5-4 38,62,25
AO1 Lithium 5-4 19,70,0
nCO1 Lithium 5-4 38,201,84
AO1 Lithium 5-4 32,113,0
AO1 Lithium 5-4 26,178,21
ACO1 Control 5-4 44,118,48
nCO1 Control 5-4 42,388,79
CO1 Control 5-4 4,124,39
AO1 Control 5-4 23,63,0
CO1 Lithium 5-4 27,218,88
AO1 Lithium 5-4 36,151,10
nCO1 Control 5-4 7,201,56
nCO1 Lithium 5-4 25,265,104
CO1 Control 5-4 46,199,56
AO1 Control 5-4 2,222,18
nCO1 Control 5-4 43,350,72
AO1 Control 5-4 22,185,31
AO1 Lithium 5-4 48,91,15
AO1 Control 5-4 48,161,25
CO1 Control 5-4 43,166,47
AO1 Control 5-4 13,160,36
nCO1 Lithium 5-4 5,213,61
ACO1 Control 5-4 48,78,19
AO1 Lithium 5-4 50,56,5
ACO1 Lithium 5-4 45,93,37
nCO1 Lithium 5-4 35,36,0
AO1 Lithium 5-4 27,145,0
AO1 Control 5-4 35,120,28
ACO1 Lithium 5-4 41,98,27
AO1 Control 5-4 21,159,36
nCO1 Control 5-4 21,255,44
AO1 Lithium 5-4 47,73,23
AO1 Lithium 5-4 44,164,20
CO1 Control 5-4 20,148,83
nCO1 Control 5-4 19,219,72
ACO1 Control 5-4 37,134,22
nCO1 Control 5-4 37,287,63
ACO1 Control 5-4 16,114,9
CO1 Control 5-4 35,224,77
AO1 Lithium 5-4 23,193,0
CO1 Control 5-4 7,235,64
AO1 Control 5-4 18,62,5
ACO1 Control 5-4 5,78,15
CO1 Control 5-4 11,157,0
CO1 Lithium 5-4 33,252,95
nCO1 Lithium 5-4 27,220,71
CO1 Control 5-4 19,462,0
nCO1 Lithium 5-4 37,27,3
nCO1 Lithium 5-4 45,238,67
nCO1 Control 5-4 28,252,0
CO1 Control 5-4 44,191,59
AO1 Control 5-4 24,265,0
nCO1 Control 5-4 3,63,2
ACO1 Control 5-4 11,138,21
nCO1 Control 5-4 49,56,0
nCO1 Control 5-4 15,237,54
AO1 Control 5-4 46,264,7
nCO1 Lithium 5-4 12,187,97
ACO1 Lithium 5-4 33,107,27
AO1 Lithium 5-4 3,55,1
ACO1 Control 5-4 38,92,19
ACO1 Control 5-4 29,39,0
ACO1 Control 5-4 13,277,30
ACO1 Control 5-4 35,124,30
ACO1 Lithium 5-4 32,427,0
ACO1 Lithium 5-4 29,96,3
nCO1 Lithium 5-4 4,221,75
nCO1 Control 5-4 17,219,88
nCO1 Lithium 5-4 40,279,79
nCO1 Control 5-4 25,193,67
ACO1 Control 5-4 43,83,1
AO1 Lithium 5-4 22,139,17
AO1 Lithium 5-4 1,191,41
CO1 Lithium 5-4 22,175,55
ACO1 Lithium 5-4 46,171,18
