RootImage,BotSum,HumanSum
AO1 Control 5-4 10,25,0
ACO1 Lithium 5-4 50,119,4
CO1 Control 5-4 36,296,76
ACO1 Control 5-4 3,89,10
nCO1 Lithium 5-4 39,174,63
ACO1 Lithium 5-4 47,286,0
nCO1 Control 5-4 26,104,0
CO1 Lithium 5-4 21,279,67
AO1 Control 5-4 45,124,29
nCO1 Control 5-4 23,232,100
CO1 Control 5-4 32,193,51
ACO1 Control 5-4 10,144,17
nCO1 Control 5-4 6,206,74
nCO1 Control 5-4 31,264,71
nCO1 Lithium 5-4 36,242,121
ACO1 Control 5-4 9,123,14
CO1 Lithium 5-4 15,211,125
AO1 Lithium 5-4 20,81,18
nCO1 Control 5-4 12,211,52
nCO1 Lithium 5-4 18,197,58
AO1 Control 5-4 20,138,5
nCO1 Lithium 5-4 26,212,97
CO1 Lithium 5-4 19,179,80
nCO1 Lithium 5-4 8,215,48
AO1 Control 5-4 40,119,11
CO1 Control 5-4 40,273,100
AO1 Lithium 5-4 17,158,13
nCO1 Lithium 5-4 44,228,101
CO1 Control 5-4 48,181,28
CO1 Control 5-4 27,151,62
CO1 Control 5-4 22,136,0
CO1 Control 5-4 13,204,66
AO1 Lithium 5-4 29,109,18
nCO1 Lithium 5-4 10,250,109
ACO1 Control 5-4 15,148,17
AO1 Control 5-4 1,108,12
AO1 Control 5-4 38,110,4
nCO1 Lithium 5-4 33,105,0
ACO1 Lithium 5-4 13,114,52
CO1 Lithium 5-4 16,90,0
ACO1 Control 5-4 23,242,67
AO1 Control 5-4 12,120,47
ACO1 Lithium 5-4 25,169,37
CO1 Control 5-4 10,219,71
nCO1 Lithium 5-4 31,149,56
AO1 Control 5-4 28,101,0
AO1 Lithium 5-4 24,102,12
ACO1 Control 5-4 30,59,0
nCO1 Lithium 5-4 20,238,119
ACO1 Control 5-4 14,160,1
nCO1 Control 5-4 27,125,51
CO1 Lithium 5-4 45,220,89
AO1 Control 5-4 8,181,40
CO1 Lithium 5-4 37,242,88
ACO1 Control 5-4 6,146,34
AO1 Control 5-4 15,163,35
ACO1 Control 5-4 4,16,0
CO1 Control 5-4 30,159,43
nCO1 Lithium 5-4 42,226,91
nCO1 Control 5-4 24,190,53
ACO1 Lithium 5-4 10,58,0
CO1 Lithium 5-4 36,245,30
AO1 Lithium 5-4 43,211,49
AO1 Control 5-4 30,109,18
AO1 Lithium 5-4 9,108,31
ACO1 Lithium 5-4 35,75,0
CO1 Lithium 5-4 1,131,38
ACO1 Control 5-4 1,127,0
ACO1 Lithium 5-4 5,53,0
nCO1 Control 5-4 13,199,66
CO1 Control 5-4 42,221,81
CO1 Lithium 5-4 39,168,70
nCO1 Control 5-4 47,25,0
ACO1 Lithium 5-4 15,97,16
CO1 Lithium 5-4 48,199,101
CO1 Control 5-4 25,132,0
ACO1 Lithium 5-4 7,104,0
ACO1 Lithium 5-4 24,104,15
ACO1 Lithium 5-4 21,124,4
nCO1 Lithium 5-4 21,196,56
CO1 Control 5-4 9,235,79
nCO1 Control 5-4 1,91,0
CO1 Lithium 5-4 24,234,69
CO1 Lithium 5-4 31,246,95
ACO1 Control 5-4 7,129,23
nCO1 Lithium 5-4 3,115,4
CO1 Control 5-4 47,241,66
CO1 Control 5-4 16,296,60
CO1 Lithium 5-4 10,202,86
nCO1 Lithium 5-4 1,229,80
CO1 Control 5-4 38,272,75
ACO1 Control 5-4 19,200,24
CO1 Lithium 5-4 49,85,0
nCO1 Lithium 5-4 14,239,70
nCO1 Control 5-4 40,199,74
AO1 Lithium 5-4 2,148,2
AO1 Lithium 5-4 10,140,30
CO1 Lithium 5-4 44,214,87
ACO1 Lithium 5-4 44,185,80
nCO1 Control 5-4 35,224,23
CO1 Control 5-4 39,158,64
AO1 Lithium 5-4 13,31,0
ACO1 Control 5-4 20,164,17
nCO1 Control 5-4 32,183,76
CO1 Control 5-4 17,200,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,247,102
AO1 Control 5-4 34,160,55
AO1 Control 5-4 3,108,39
ACO1 Lithium 5-4 28,15,0
CO1 Control 5-4 23,222,0
CO1 Lithium 5-4 41,228,106
ACO1 Lithium 5-4 37,134,0
ACO1 Lithium 5-4 18,141,19
AO1 Lithium 5-4 18,127,4
ACO1 Control 5-4 2,162,30
AO1 Lithium 5-4 38,138,25
AO1 Lithium 5-4 19,30,0
nCO1 Lithium 5-4 38,175,84
AO1 Lithium 5-4 32,30,0
AO1 Lithium 5-4 26,139,21
ACO1 Control 5-4 44,147,48
nCO1 Control 5-4 42,318,79
CO1 Control 5-4 4,139,39
AO1 Control 5-4 23,27,0
CO1 Lithium 5-4 27,212,88
AO1 Lithium 5-4 36,161,10
nCO1 Control 5-4 7,170,56
nCO1 Lithium 5-4 25,205,104
CO1 Control 5-4 46,229,56
AO1 Control 5-4 2,140,18
nCO1 Control 5-4 43,229,72
AO1 Control 5-4 22,179,31
AO1 Lithium 5-4 48,99,15
AO1 Control 5-4 48,174,25
CO1 Control 5-4 43,159,47
AO1 Control 5-4 13,170,36
nCO1 Lithium 5-4 5,165,61
ACO1 Control 5-4 48,129,19
AO1 Lithium 5-4 50,112,5
ACO1 Lithium 5-4 45,148,37
nCO1 Lithium 5-4 35,63,0
AO1 Lithium 5-4 27,30,0
AO1 Control 5-4 35,153,28
ACO1 Lithium 5-4 41,148,27
AO1 Control 5-4 21,206,36
nCO1 Control 5-4 21,308,44
AO1 Lithium 5-4 47,141,23
AO1 Lithium 5-4 44,185,20
CO1 Control 5-4 20,197,83
nCO1 Control 5-4 19,200,72
ACO1 Control 5-4 37,116,22
nCO1 Control 5-4 37,277,63
ACO1 Control 5-4 16,156,9
CO1 Control 5-4 35,211,77
AO1 Lithium 5-4 23,12,0
CO1 Control 5-4 7,137,64
AO1 Control 5-4 18,122,5
ACO1 Control 5-4 5,143,15
CO1 Control 5-4 11,61,0
CO1 Lithium 5-4 33,243,95
nCO1 Lithium 5-4 27,193,71
CO1 Control 5-4 19,95,0
nCO1 Lithium 5-4 37,117,3
nCO1 Lithium 5-4 45,200,67
nCO1 Control 5-4 28,47,0
CO1 Control 5-4 44,208,59
AO1 Control 5-4 24,91,0
nCO1 Control 5-4 3,47,2
ACO1 Control 5-4 11,169,21
nCO1 Control 5-4 49,115,0
nCO1 Control 5-4 15,224,54
AO1 Control 5-4 46,250,7
nCO1 Lithium 5-4 12,198,97
ACO1 Lithium 5-4 33,138,27
AO1 Lithium 5-4 3,115,1
ACO1 Control 5-4 38,100,19
ACO1 Control 5-4 29,100,0
ACO1 Control 5-4 13,188,30
ACO1 Control 5-4 35,137,30
ACO1 Lithium 5-4 32,135,0
ACO1 Lithium 5-4 29,150,3
nCO1 Lithium 5-4 4,188,75
nCO1 Control 5-4 17,233,88
nCO1 Lithium 5-4 40,240,79
nCO1 Control 5-4 25,159,67
ACO1 Control 5-4 43,127,1
AO1 Lithium 5-4 22,140,17
AO1 Lithium 5-4 1,148,41
CO1 Lithium 5-4 22,203,55
ACO1 Lithium 5-4 46,179,18
